round,strategy,fl_scale,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
57,FedAvg,4.0,2.3058091507682317,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.098,0.012625892436634123,0.0980805265195509,0.019447490122137357
58,FedAvg,4.0,2.3055812467502643,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1035,0.012655171769786608,0.0940824165990986,0.01987181440590836
59,FedAvg,4.0,2.305732579170903,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.094,0.011868642496371038,0.09811536972512581,0.018322088240019314
60,FedAvg,4.0,2.3058441319043124,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.10700000000000001,0.012140235663019175,0.09443409473126456,0.0203137649344934
61,FedAvg,4.0,2.3055670563178725,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1025,0.010531787821960235,0.09695562516185113,0.018952334780400905
62,FedAvg,4.0,2.3055396623249296,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.086,0.011296103238977092,0.09632396375807077,0.016798134353105083
63,FedAvg,4.0,2.3053347702267803,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.10950000000000001,0.012664785303380088,0.09600475533057216,0.02082718397731313
64,FedAvg,4.0,2.3054005586648287,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.08400000000000002,0.010022526998967314,0.09640593823520653,0.016464879273482114
65,FedAvg,4.0,2.305786630775355,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0925,0.011132938006493029,0.09654819976771196,0.017939721562779936
66,FedAvg,4.0,2.305219604999204,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0895,0.011649242287448118,0.09511491196975068,0.017347116330474054
67,FedAvg,4.0,2.3058066669898696,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.107,0.014663959363448479,0.09741047231900891,0.02091217764297778
68,FedAvg,4.0,2.3054607910445974,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0975,0.016065229808104504,0.09757414656724367,0.020307491710091757
69,FedAvg,4.0,2.305464515203162,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.10149999999999999,0.010440275199753915,0.09606829169326386,0.018780379463038063
70,FedAvg,4.0,2.3056341092797776,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.091,0.00934445380500752,0.09327973224432706,0.016962817008125585
71,FedAvg,4.0,2.3053803896602196,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09850000000000002,0.012913972790411041,0.09477183408583065,0.019461983128309896
72,FedAvg,4.0,2.3057520178299917,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09200000000000001,0.017330034664587678,0.10136002886002887,0.020516747316852678
73,FedAvg,4.0,2.30536965177029,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0975,0.014862060645932118,0.09831002052608129,0.019893836595796643
74,FedAvg,4.0,2.305542822125592,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0945,0.012650711431632674,0.09379308880646409,0.018825866637087317
75,FedAvg,4.0,2.305713037901287,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.105,0.010787172217882153,0.09352740341419585,0.01931525662498284
76,FedAvg,4.0,2.3053697302371643,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09350000000000001,0.012769096825112243,0.0938435927216415,0.01874670150912407
77,FedAvg,4.0,2.3054548667956003,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0995,0.010197498568589418,0.09371176926054976,0.018377386688683925
78,FedAvg,4.0,2.305695684650276,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09650000000000002,0.017375112495910745,0.09815062625546496,0.021070571498742925
79,FedAvg,4.0,2.305581639084635,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0915,0.015379559848384685,0.09879026439510312,0.019119893229709445
80,FedAvg,4.0,2.305261008347137,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09,0.009249835264909707,0.09730947913874743,0.016870779213654444
81,FedAvg,4.0,2.305607346039784,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0985,0.011196251799978574,0.09583316532626242,0.01893540408162628
82,FedAvg,4.0,2.3058402900454364,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09799999999999999,0.012269234837062777,0.09612348814707306,0.01882980550722539
83,FedAvg,4.0,2.3053265462947796,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1035,0.013598077676807018,0.09533646885660234,0.02036473173543909
84,FedAvg,4.0,2.3057099052622347,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.08800000000000001,0.0090124476722695,0.09509856630824372,0.016412044829326858
85,FedAvg,4.0,2.3054690240304683,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0935,0.011203219427043215,0.09716720768242375,0.01804780727385404
86,FedAvg,4.0,2.3055667152887658,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1,0.0156652154890248,0.0982891810086932,0.020038236164561542
87,FedAvg,4.0,2.305424062511589,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1,0.01882462545893603,0.09902638900965133,0.02104961329577664
88,FedAvg,4.0,2.305261735674701,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0975,0.013400630319127952,0.0938570535155901,0.01962842761473725
89,FedAvg,4.0,2.305490182924874,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.10349999999999998,0.01238210052224814,0.09569964312046389,0.019648924740877854
90,FedAvg,4.0,2.3052054960516433,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0925,0.014077432713888744,0.09380180627598132,0.019518321888457136
91,FedAvg,4.0,2.3055245272720915,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.095,0.011950374124376762,0.09714221710189451,0.018356397267036334
92,FedAvg,4.0,2.3056567650807054,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.10049999999999999,0.016355060633703275,0.0968208211364596,0.02078314447038138
93,FedAvg,4.0,2.3057019469104234,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.1,0.011887252524550041,0.09485951003671415,0.019134563903161594
94,FedAvg,4.0,2.3056548788577698,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.091,0.0131447260215811,0.09565723587009464,0.018200249629287072
95,FedAvg,4.0,2.305389054213898,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0945,0.0194774443969511,0.09987882736355563,0.022592454209845507
96,FedAvg,4.0,2.3055641077741793,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.0875,0.014191651039916044,0.09695736323759649,0.018846237657554506
97,FedAvg,4.0,2.3052356726006615,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09,0.013628679034591354,0.09620923520923522,0.01831961878438645
98,FedAvg,4.0,2.305595135386986,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09599999999999999,0.011356352551586235,0.09648518148518148,0.0186210245632063
99,FedAvg,4.0,2.305210427392887,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.088,0.014718043282855298,0.09580528506374297,0.019105554033994054
100,FedAvg,4.0,2.3054435313502446,0.0972,0.010724336392098946,0.0972,0.01838363629440478,0.09399999999999999,0.01183461125333588,0.0966702998898121,0.018230932225449786
